               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 162,            0.011894,            0.008107,            0.022017,             0.92686,             0.81739,              0.8658,             0.82319,            0.025115,           0.0067028,            0.011108,            0.004687,            0.004687,            0.004687
                 163,            0.011951,           0.0082753,            0.019673,             0.91421,             0.86966,             0.89288,             0.84802,             0.02477,            0.006173,            0.010144,            0.004654,            0.004654,            0.004654
                 164,            0.013624,           0.0080483,            0.021421,             0.94887,             0.83891,             0.87942,             0.83466,            0.025824,           0.0062218,           0.0088924,            0.004621,            0.004621,            0.004621
                 165,            0.013291,           0.0081772,            0.020302,             0.93873,             0.83228,             0.86638,             0.82654,            0.025359,           0.0065937,           0.0099818,            0.004588,            0.004588,            0.004588
                 166,             0.01207,           0.0080257,            0.021877,             0.92379,             0.84127,             0.87334,             0.83112,            0.025136,           0.0068431,           0.0096815,            0.004555,            0.004555,            0.004555
                 167,             0.01168,            0.007981,             0.02159,             0.92705,             0.85121,             0.89528,             0.84487,             0.02528,           0.0062544,            0.009474,            0.004522,            0.004522,            0.004522
                 168,            0.013744,           0.0084637,            0.021132,             0.93876,             0.82039,             0.86253,             0.82171,            0.024823,           0.0075795,           0.0096444,            0.004489,            0.004489,            0.004489
                 169,            0.011567,           0.0078012,            0.020847,              0.9235,             0.84685,             0.88771,              0.8414,            0.024331,           0.0059999,            0.009014,            0.004456,            0.004456,            0.004456
                 170,            0.012514,           0.0079148,            0.017557,              0.9496,             0.83926,             0.87131,             0.82563,            0.024653,            0.007204,           0.0075214,            0.004423,            0.004423,            0.004423
                 171,            0.012016,           0.0077473,            0.020403,             0.94072,             0.83281,              0.8886,             0.83804,            0.024643,           0.0065498,           0.0070987,             0.00439,             0.00439,             0.00439
                 172,            0.012721,           0.0081192,            0.023177,             0.94563,             0.84083,             0.88167,             0.82889,            0.024645,           0.0070415,           0.0079015,            0.004357,            0.004357,            0.004357
                 173,            0.012348,           0.0079397,            0.021634,             0.93435,             0.83884,             0.88713,             0.83653,            0.024422,           0.0070418,           0.0091363,            0.004324,            0.004324,            0.004324
                 174,            0.012875,           0.0076341,            0.019442,             0.93732,             0.85415,             0.88409,             0.83612,            0.024693,           0.0067779,           0.0073548,            0.004291,            0.004291,            0.004291
                 175,            0.012261,            0.007769,            0.021548,             0.93438,             0.82825,             0.86537,             0.82049,            0.025406,             0.00717,           0.0088011,            0.004258,            0.004258,            0.004258
                 176,            0.012724,           0.0079477,            0.019986,             0.91362,             0.84031,              0.8705,             0.83047,            0.025682,           0.0067455,            0.010146,            0.004225,            0.004225,            0.004225
                 177,            0.012564,           0.0072436,            0.019966,             0.91579,             0.82555,             0.86313,             0.81781,            0.025979,           0.0071522,           0.0094006,            0.004192,            0.004192,            0.004192
                 178,            0.012562,           0.0079595,            0.022398,             0.93662,             0.85056,             0.87392,             0.82658,            0.024935,            0.006908,            0.008012,            0.004159,            0.004159,            0.004159
                 179,            0.011527,           0.0078986,            0.022024,             0.93122,             0.90173,             0.91701,             0.87024,            0.025278,           0.0057274,           0.0078758,            0.004126,            0.004126,            0.004126
                 180,            0.012004,            0.007389,            0.024662,             0.91521,             0.85551,             0.88773,             0.84048,            0.025741,           0.0064541,           0.0086446,            0.004093,            0.004093,            0.004093
                 181,            0.010778,           0.0075107,            0.023872,             0.93191,             0.86614,             0.89517,             0.84555,            0.025123,           0.0063099,           0.0086069,             0.00406,             0.00406,             0.00406
                 182,            0.011287,           0.0078914,            0.019778,             0.90208,             0.82405,             0.85884,             0.81204,            0.024411,           0.0069291,           0.0095087,            0.004027,            0.004027,            0.004027
                 183,            0.011616,           0.0082217,            0.019063,             0.91619,             0.87593,             0.89261,             0.84266,             0.02494,           0.0064528,            0.006301,            0.003994,            0.003994,            0.003994
                 184,             0.01207,              0.0081,            0.021076,             0.91119,             0.83025,             0.86658,             0.81732,            0.025026,             0.00664,           0.0067085,            0.003961,            0.003961,            0.003961
                 185,            0.010117,            0.007303,            0.020839,             0.93919,             0.83791,             0.88403,             0.84461,            0.024557,            0.006171,           0.0074753,            0.003928,            0.003928,            0.003928
                 186,            0.011296,           0.0078656,            0.019836,             0.92999,             0.84756,             0.87156,             0.82738,             0.02507,            0.006601,           0.0076722,            0.003895,            0.003895,            0.003895
                 187,            0.011813,           0.0078525,             0.01936,             0.91864,             0.84431,             0.86571,             0.82676,            0.024975,           0.0068719,           0.0078751,            0.003862,            0.003862,            0.003862
                 188,            0.010418,           0.0067333,             0.02054,             0.92605,             0.85671,             0.88895,             0.84116,             0.02472,           0.0063734,           0.0077264,            0.003829,            0.003829,            0.003829
                 189,            0.010371,           0.0075417,            0.020673,             0.93131,             0.87562,             0.89795,             0.85248,            0.024868,            0.006446,              0.0073,            0.003796,            0.003796,            0.003796
                 190,             0.01156,           0.0078054,            0.020696,             0.92579,              0.8893,              0.8971,             0.84982,            0.025236,            0.006184,           0.0071292,            0.003763,            0.003763,            0.003763
                 191,            0.011208,           0.0076522,            0.021009,             0.93547,             0.84983,             0.87782,             0.83429,            0.024845,           0.0069215,           0.0077081,             0.00373,             0.00373,             0.00373
                 192,            0.010664,           0.0078484,            0.020088,             0.94025,             0.84685,             0.88516,             0.84236,            0.025285,           0.0067243,           0.0085638,            0.003697,            0.003697,            0.003697
                 193,            0.010974,           0.0071089,            0.020475,             0.91632,             0.85944,             0.89867,             0.85241,            0.025198,           0.0060334,           0.0085591,            0.003664,            0.003664,            0.003664
                 194,            0.011806,            0.007871,            0.022099,             0.93739,             0.85311,             0.90372,             0.85523,            0.025044,           0.0059064,           0.0077263,            0.003631,            0.003631,            0.003631
                 195,            0.011158,           0.0073605,            0.019542,             0.92784,             0.84466,              0.8807,             0.83684,            0.024756,           0.0065538,           0.0075641,            0.003598,            0.003598,            0.003598
                 196,            0.011013,           0.0073992,            0.022122,             0.94247,             0.86548,             0.88886,             0.84327,            0.024467,             0.00654,           0.0077699,            0.003565,            0.003565,            0.003565
                 197,            0.010747,           0.0069574,            0.020314,             0.93309,             0.85128,             0.88795,             0.83881,            0.024109,           0.0064489,           0.0070486,            0.003532,            0.003532,            0.003532
                 198,            0.010794,           0.0074346,             0.02391,              0.9012,             0.84281,             0.87305,             0.82913,            0.023496,           0.0064192,           0.0079782,            0.003499,            0.003499,            0.003499
                 199,            0.010829,           0.0069256,            0.019577,             0.92111,             0.87471,             0.87825,             0.83742,             0.02346,           0.0065195,           0.0076283,            0.003466,            0.003466,            0.003466
                 200,            0.010423,            0.007135,            0.021612,             0.93772,             0.84651,             0.87891,             0.83726,            0.023361,           0.0069544,           0.0071329,            0.003433,            0.003433,            0.003433
                 201,            0.010826,           0.0071083,            0.021429,              0.9333,             0.86641,             0.89354,             0.85298,            0.023441,           0.0062069,            0.007598,              0.0034,              0.0034,              0.0034
                 202,            0.010226,           0.0072483,            0.019948,             0.92355,             0.85709,             0.88119,             0.84219,            0.023574,           0.0066288,           0.0076616,            0.003367,            0.003367,            0.003367
                 203,            0.010137,            0.006811,            0.022926,             0.93775,             0.83837,             0.88055,             0.83704,            0.024285,           0.0066712,           0.0077257,            0.003334,            0.003334,            0.003334
                 204,            0.010427,            0.006928,            0.023624,             0.93374,             0.85899,             0.88698,             0.84634,            0.024733,           0.0060026,           0.0085205,            0.003301,            0.003301,            0.003301
                 205,            0.011799,           0.0075309,            0.018324,             0.92983,             0.83541,             0.87298,             0.83121,             0.02408,            0.006664,           0.0085988,            0.003268,            0.003268,            0.003268
                 206,            0.010286,           0.0065245,            0.021343,             0.93049,             0.83875,             0.87997,             0.84117,             0.02375,           0.0065732,           0.0082994,            0.003235,            0.003235,            0.003235
                 207,            0.010554,           0.0071632,            0.020662,             0.91682,             0.84742,             0.88472,             0.84513,            0.023613,           0.0061152,           0.0081602,            0.003202,            0.003202,            0.003202
                 208,           0.0098362,           0.0070314,            0.022167,             0.91723,             0.81852,             0.87362,             0.83087,            0.023552,           0.0063565,           0.0083158,            0.003169,            0.003169,            0.003169
                 209,            0.010743,           0.0070904,            0.020133,             0.92507,             0.82631,             0.85976,             0.81838,             0.02364,           0.0072237,           0.0084539,            0.003136,            0.003136,            0.003136
                 210,             0.01058,           0.0073219,            0.018835,             0.92958,             0.83471,             0.87001,             0.83078,            0.023897,           0.0067947,           0.0075354,            0.003103,            0.003103,            0.003103
                 211,             0.01052,           0.0072343,            0.022038,             0.93045,             0.83042,             0.86077,             0.81917,            0.023197,            0.007017,           0.0072825,             0.00307,             0.00307,             0.00307
                 212,            0.010769,           0.0073355,            0.020898,             0.92832,             0.84609,             0.87559,             0.83286,            0.023574,           0.0069776,           0.0075938,            0.003037,            0.003037,            0.003037
                 213,            0.010784,           0.0069707,            0.018716,             0.93102,             0.86787,             0.88875,             0.84333,            0.024606,           0.0067879,           0.0068388,            0.003004,            0.003004,            0.003004
                 214,            0.010896,           0.0074909,            0.019591,             0.92349,             0.85725,             0.87949,             0.83475,            0.024462,           0.0067289,           0.0068873,            0.002971,            0.002971,            0.002971
                 215,            0.010216,            0.007512,            0.020876,             0.93181,             0.83134,             0.86852,             0.82498,            0.023844,           0.0072062,           0.0067218,            0.002938,            0.002938,            0.002938
                 216,            0.010657,           0.0066766,            0.019468,             0.93272,             0.85587,             0.89301,              0.8484,            0.023605,           0.0061547,           0.0079084,            0.002905,            0.002905,            0.002905
                 217,             0.01004,           0.0067538,            0.021994,             0.93811,             0.85743,             0.89406,             0.85286,            0.024073,           0.0062184,           0.0074355,            0.002872,            0.002872,            0.002872
                 218,            0.010411,           0.0071175,            0.019077,             0.93429,             0.85814,             0.87986,             0.83157,            0.025052,           0.0067849,            0.006975,            0.002839,            0.002839,            0.002839
                 219,            0.011121,           0.0072609,            0.021152,             0.91463,             0.83976,              0.8635,             0.81803,             0.02526,           0.0073761,           0.0071822,            0.002806,            0.002806,            0.002806
                 220,            0.010532,           0.0073069,            0.018712,             0.92459,             0.85619,             0.87808,             0.83583,            0.024985,           0.0070165,           0.0067033,            0.002773,            0.002773,            0.002773
                 221,           0.0093617,           0.0067324,             0.02238,             0.93787,             0.84872,             0.87916,              0.8364,            0.024586,            0.006966,           0.0067683,             0.00274,             0.00274,             0.00274
                 222,           0.0095058,           0.0074297,            0.019656,             0.94137,             0.83159,             0.86901,             0.82496,            0.024892,           0.0071309,           0.0071119,            0.002707,            0.002707,            0.002707
                 223,            0.010053,           0.0065047,            0.019665,             0.93114,             0.85952,             0.88087,             0.84014,            0.024838,           0.0065928,           0.0061579,            0.002674,            0.002674,            0.002674
                 224,            0.010381,            0.006781,            0.021632,             0.91934,             0.85969,              0.8764,             0.83916,            0.024515,           0.0069473,           0.0060791,            0.002641,            0.002641,            0.002641
                 225,           0.0096316,           0.0062797,            0.022272,              0.9454,             0.85091,             0.87832,             0.83743,            0.024635,           0.0071122,           0.0068082,            0.002608,            0.002608,            0.002608
                 226,           0.0098371,           0.0069406,            0.019414,              0.9456,             0.86032,             0.87714,             0.83705,            0.024602,           0.0068399,             0.00821,            0.002575,            0.002575,            0.002575
                 227,            0.010106,           0.0068843,            0.019529,             0.93732,             0.86072,             0.88258,             0.83774,            0.023949,           0.0068443,             0.00765,            0.002542,            0.002542,            0.002542
                 228,            0.009857,           0.0068244,            0.018754,             0.93897,              0.8697,             0.88452,             0.84293,            0.024012,           0.0065809,           0.0069907,            0.002509,            0.002509,            0.002509
                 229,            0.010338,           0.0070034,            0.021249,             0.93905,             0.86447,             0.88417,             0.84147,            0.024209,           0.0065224,           0.0067251,            0.002476,            0.002476,            0.002476
                 230,           0.0097445,           0.0068411,            0.021355,             0.93731,             0.85111,             0.87729,              0.8333,            0.023985,           0.0066121,           0.0074378,            0.002443,            0.002443,            0.002443
                 231,           0.0093963,           0.0067697,            0.020026,             0.93923,             0.83886,             0.86488,              0.8254,            0.023907,           0.0069639,           0.0076963,             0.00241,             0.00241,             0.00241
                 232,           0.0099768,           0.0069929,            0.020599,             0.93681,             0.84191,             0.86837,             0.83166,            0.024107,           0.0072313,            0.006932,            0.002377,            0.002377,            0.002377
                 233,            0.010079,           0.0067886,            0.019204,             0.94789,             0.83974,             0.88411,             0.83956,            0.024189,           0.0069108,           0.0063931,            0.002344,            0.002344,            0.002344
                 234,           0.0089742,            0.006633,            0.022075,             0.94052,             0.84659,             0.87036,             0.82754,            0.024163,           0.0070298,           0.0069226,            0.002311,            0.002311,            0.002311
                 235,           0.0092938,           0.0070037,            0.020567,              0.9351,             0.82799,             0.86656,             0.82881,            0.023984,           0.0074626,           0.0083771,            0.002278,            0.002278,            0.002278
                 236,           0.0098216,           0.0068457,            0.020299,             0.93704,             0.86351,             0.88892,              0.8525,            0.023992,           0.0069177,            0.007598,            0.002245,            0.002245,            0.002245
                 237,            0.010158,           0.0067578,              0.0211,             0.94765,             0.86503,              0.8922,              0.8516,            0.024229,           0.0064486,           0.0069349,            0.002212,            0.002212,            0.002212
                 238,           0.0093837,           0.0074098,            0.021583,             0.93135,             0.81067,             0.86803,             0.82921,            0.023878,           0.0079163,             0.00774,            0.002179,            0.002179,            0.002179
                 239,            0.010043,           0.0068157,             0.01734,             0.91884,             0.85469,             0.88108,             0.83784,             0.02368,           0.0077589,            0.008295,            0.002146,            0.002146,            0.002146
                 240,            0.010319,           0.0069587,            0.020711,             0.93396,              0.8675,             0.89343,             0.85242,            0.024062,           0.0067681,           0.0066653,            0.002113,            0.002113,            0.002113
                 241,           0.0096697,           0.0068978,            0.020819,             0.93691,             0.86627,             0.89618,             0.85719,            0.023664,           0.0069548,           0.0057777,             0.00208,             0.00208,             0.00208
                 242,           0.0099275,           0.0059334,            0.019563,              0.9436,             0.85249,             0.88127,             0.84432,            0.023686,           0.0067497,           0.0059794,            0.002047,            0.002047,            0.002047
                 243,           0.0092384,           0.0064764,            0.020969,             0.94797,             0.85163,             0.86705,             0.83252,            0.023612,           0.0070863,           0.0071934,            0.002014,            0.002014,            0.002014
                 244,           0.0091278,           0.0060987,            0.020595,             0.93101,              0.8515,             0.88024,             0.84357,            0.023551,           0.0069873,           0.0083028,            0.001981,            0.001981,            0.001981
                 245,            0.009146,           0.0065415,            0.019494,             0.93142,             0.85236,             0.88748,             0.84976,            0.023818,            0.007104,           0.0078489,            0.001948,            0.001948,            0.001948
                 246,           0.0089854,           0.0060868,            0.020359,             0.91628,             0.85561,             0.88235,             0.84255,            0.024297,           0.0074037,           0.0069202,            0.001915,            0.001915,            0.001915
                 247,           0.0085228,            0.006666,            0.020159,             0.92218,             0.85781,             0.87963,             0.84556,            0.024639,           0.0072058,           0.0066626,            0.001882,            0.001882,            0.001882
                 248,            0.010029,           0.0068594,             0.01833,             0.93152,             0.83634,             0.86997,             0.83237,            0.024274,            0.007112,           0.0070187,            0.001849,            0.001849,            0.001849
                 249,             0.00925,           0.0067456,            0.021149,             0.93023,              0.8466,             0.86549,             0.82738,              0.0241,           0.0071634,           0.0073445,            0.001816,            0.001816,            0.001816
                 250,           0.0092342,           0.0063928,            0.020176,               0.938,             0.84683,             0.87354,             0.83635,            0.024013,            0.006655,           0.0074407,            0.001783,            0.001783,            0.001783
                 251,           0.0087738,           0.0061625,            0.019998,             0.93618,              0.8479,             0.87099,             0.83509,            0.024391,           0.0066942,           0.0071989,             0.00175,             0.00175,             0.00175
                 252,           0.0093793,           0.0063746,            0.020157,             0.92837,             0.84979,              0.8681,             0.83506,             0.02427,           0.0072082,           0.0065607,            0.001717,            0.001717,            0.001717
                 253,           0.0090492,           0.0064662,            0.021164,             0.91883,             0.86565,             0.87992,             0.84489,            0.024119,           0.0068019,           0.0068233,            0.001684,            0.001684,            0.001684
                 254,           0.0093733,           0.0068797,            0.017958,             0.92744,             0.85583,             0.86553,             0.82885,            0.024289,           0.0070166,           0.0069974,            0.001651,            0.001651,            0.001651
                 255,           0.0093864,           0.0063565,            0.020299,             0.93487,             0.84251,             0.85429,             0.81926,            0.024324,           0.0075797,           0.0072489,            0.001618,            0.001618,            0.001618
                 256,           0.0089414,           0.0067566,            0.020207,              0.9304,             0.83447,             0.85201,             0.81981,            0.024164,           0.0075115,           0.0073216,            0.001585,            0.001585,            0.001585
                 257,           0.0091933,           0.0062972,             0.02142,             0.93283,             0.83775,             0.86314,             0.82911,            0.024366,           0.0072236,           0.0069691,            0.001552,            0.001552,            0.001552
                 258,           0.0093795,           0.0062614,            0.019957,             0.93389,             0.83329,             0.86604,             0.83003,            0.024418,           0.0073702,           0.0072601,            0.001519,            0.001519,            0.001519
                 259,           0.0092192,           0.0063626,            0.019181,             0.91396,             0.84151,             0.86069,             0.82455,            0.024595,           0.0076258,           0.0073869,            0.001486,            0.001486,            0.001486
                 260,           0.0094275,            0.006446,            0.019129,             0.92385,             0.83758,             0.86278,             0.82329,            0.024329,           0.0076049,           0.0074117,            0.001453,            0.001453,            0.001453
                 261,            0.008294,           0.0059456,             0.01994,             0.92402,             0.83058,             0.86155,             0.82501,            0.024533,           0.0076934,           0.0070997,             0.00142,             0.00142,             0.00142
                 262,             0.01027,           0.0064755,            0.020047,             0.93211,             0.83601,             0.86314,             0.82886,             0.02475,           0.0077582,           0.0069016,            0.001387,            0.001387,            0.001387
                 263,           0.0086566,           0.0067204,            0.019495,             0.93433,             0.83811,             0.86182,             0.82671,            0.024562,           0.0074028,           0.0068843,            0.001354,            0.001354,            0.001354
                 264,           0.0098347,           0.0070696,            0.017971,             0.93828,             0.83768,             0.86782,             0.82887,            0.024285,             0.00717,           0.0073324,            0.001321,            0.001321,            0.001321
                 265,           0.0096316,           0.0058809,            0.020992,             0.93798,             0.84076,             0.86354,             0.82805,            0.023906,           0.0073277,           0.0079703,            0.001288,            0.001288,            0.001288
                 266,           0.0091186,           0.0063897,             0.01811,             0.93723,             0.83869,             0.87067,             0.83656,            0.023776,           0.0075875,           0.0078351,            0.001255,            0.001255,            0.001255
                 267,           0.0088491,           0.0065333,            0.019826,             0.93077,             0.85496,             0.88211,             0.84524,            0.023901,           0.0072562,           0.0073047,            0.001222,            0.001222,            0.001222
                 268,           0.0084204,           0.0059561,            0.021352,              0.9348,             0.85474,             0.88371,             0.84795,            0.023849,           0.0074528,           0.0070325,            0.001189,            0.001189,            0.001189
                 269,           0.0083307,           0.0060755,            0.019503,             0.93363,             0.83897,             0.86657,             0.83236,            0.023877,           0.0080613,           0.0067937,            0.001156,            0.001156,            0.001156
                 270,           0.0088363,           0.0061033,            0.019095,             0.93783,             0.84401,             0.86634,               0.829,            0.024017,           0.0079228,           0.0065263,            0.001123,            0.001123,            0.001123
                 271,           0.0084578,           0.0058563,            0.019993,             0.94255,              0.8471,             0.86779,             0.83119,            0.024046,           0.0076766,           0.0064498,             0.00109,             0.00109,             0.00109
                 272,           0.0087508,           0.0064202,            0.020982,             0.93085,             0.84428,             0.87408,             0.83422,             0.02411,             0.00754,           0.0066938,            0.001057,            0.001057,            0.001057
                 273,           0.0080592,           0.0059552,            0.019722,             0.94108,             0.84252,             0.87352,             0.83623,            0.024091,           0.0073808,           0.0072808,            0.001024,            0.001024,            0.001024
                 274,           0.0092022,            0.006134,            0.019899,             0.93749,             0.83408,             0.86169,             0.82324,            0.024132,            0.007406,           0.0075737,            0.000991,            0.000991,            0.000991
                 275,           0.0083922,            0.005952,             0.01971,              0.9357,             0.82448,             0.85705,             0.82143,            0.023966,           0.0076224,            0.007942,            0.000958,            0.000958,            0.000958
                 276,           0.0093001,           0.0062413,            0.020502,              0.9367,              0.8223,             0.86067,             0.82559,            0.023956,           0.0076843,           0.0078979,            0.000925,            0.000925,            0.000925
                 277,           0.0086637,           0.0065401,            0.020503,             0.93802,             0.82162,             0.87046,             0.83444,            0.024119,           0.0075176,           0.0076874,            0.000892,            0.000892,            0.000892
                 278,           0.0079858,             0.00608,            0.018979,             0.92231,             0.83196,             0.87529,             0.84204,            0.024127,           0.0072373,           0.0077366,            0.000859,            0.000859,            0.000859
                 279,           0.0084097,           0.0061835,            0.021989,             0.92845,             0.83477,             0.87368,             0.84324,            0.024025,           0.0072038,           0.0082572,            0.000826,            0.000826,            0.000826
